timestamp,open,high,low,close,volume
2021-08-01 00:00:00,41461.84,41485.34,41400.01,41427.76,110.044539
2021-08-01 00:01:00,41427.76,41445.77,41264.29,41264.29,98.983582
2021-08-01 00:02:00,41268.62,41312.14,41120.0,41150.01,315.369492
2021-08-01 00:03:00,41150.0,41289.54,41131.59,41289.53,99.097203
2021-08-01 00:04:00,41289.52,41350.04,41277.74,41350.04,56.540719
2021-08-01 00:05:00,41350.03,41553.0,41350.03,41520.32,142.142692
2021-08-01 00:06:00,41520.33,41531.48,41400.0,41510.53,84.6596
2021-08-01 00:07:00,41510.53,41566.05,41479.86,41481.87,38.751025
2021-08-01 00:08:00,41481.87,41513.0,41481.86,41508.1,26.904677
2021-08-01 00:09:00,41501.14,41510.0,41466.67,41493.3,31.174257
2021-08-01 00:10:00,41493.3,41508.03,41473.84,41504.07,16.242773
2021-08-01 00:11:00,41504.06,41509.84,41494.61,41500.01,16.107411
2021-08-01 00:12:00,41500.0,41515.3,41366.86,41376.43,49.998069
2021-08-01 00:13:00,41376.43,41452.94,41366.8,41384.13,47.984023
2021-08-01 00:14:00,41384.13,41488.0,41376.44,41487.99,45.035044
2021-08-01 00:15:00,41487.99,41493.32,41435.01,41446.73,33.83751
2021-08-01 00:16:00,41446.73,41472.56,41421.89,41460.31,15.024396
2021-08-01 00:17:00,41460.31,41503.78,41450.12,41503.78,21.579748
2021-08-01 00:18:00,41503.78,41553.16,41503.78,41533.68,25.894128
2021-08-01 00:19:00,41533.69,41566.19,41525.28,41556.87,39.011993
2021-08-01 00:20:00,41556.87,41643.53,41547.01,41630.37,33.590777
2021-08-01 00:21:00,41630.37,41659.88,41588.01,41616.86,54.867228
2021-08-01 00:22:00,41611.02,41621.06,41570.82,41599.41,34.11447
2021-08-01 00:23:00,41599.41,41600.0,41579.08,41586.0,16.692186
2021-08-01 00:24:00,41585.99,41603.51,41565.28,41586.25,34.16257
2021-08-01 00:25:00,41586.24,41617.4,41560.25,41592.61,22.011952
2021-08-01 00:26:00,41592.61,41602.88,41557.83,41602.88,20.20425
2021-08-01 00:27:00,41602.88,41602.89,41573.74,41580.11,15.87839
2021-08-01 00:28:00,41580.11,41596.64,41576.1,41583.52,22.995796
2021-08-01 00:29:00,41586.59,41643.19,41586.59,41624.67,30.25456
2021-08-01 00:30:00,41631.6,41691.04,41598.22,41615.18,36.349062
2021-08-01 00:31:00,41615.17,41624.91,41545.23,41550.55,26.117837
2021-08-01 00:32:00,41550.54,41605.91,41545.23,41559.36,21.314636
2021-08-01 00:33:00,41559.35,41566.38,41543.25,41562.23,15.20608
2021-08-01 00:34:00,41562.23,41569.95,41545.01,41547.08,9.20547
2021-08-01 00:35:00,41547.08,41576.91,41547.08,41571.52,11.502728
2021-08-01 00:36:00,41571.51,41571.52,41551.53,41556.07,22.223913
2021-08-01 00:37:00,41556.06,41659.8,41545.03,41614.91,86.281548
2021-08-01 00:38:00,41614.91,41673.53,41614.87,41633.18,21.261418
2021-08-01 00:39:00,41633.18,41660.22,41608.0,41626.81,21.445679
2021-08-01 00:40:00,41626.82,41648.13,41601.39,41648.13,28.892989
2021-08-01 00:41:00,41648.13,41656.27,41628.84,41642.23,31.932602
2021-08-01 00:42:00,41642.23,41700.0,41616.21,41649.57,50.608184
2021-08-01 00:43:00,41649.56,41708.56,41641.7,41686.13,38.529812
2021-08-01 00:44:00,41686.13,41697.97,41670.02,41686.38,21.054257
2021-08-01 00:45:00,41686.39,41706.79,41653.88,41679.01,21.936987
2021-08-01 00:46:00,41678.86,41685.59,41652.24,41667.89,36.5054
2021-08-01 00:47:00,41667.89,41745.0,41655.84,41731.81,53.182607
2021-08-01 00:48:00,41731.81,41750.0,41686.38,41723.09,89.609851
2021-08-01 00:49:00,41723.1,41755.73,41718.56,41751.74,33.277868
2021-08-01 00:50:00,41751.74,41764.93,41716.81,41728.65,31.168859
2021-08-01 00:51:00,41728.65,41728.65,41686.47,41689.13,24.115077
2021-08-01 00:52:00,41689.13,41752.41,41679.19,41750.51,20.066382
2021-08-01 00:53:00,41750.51,41750.52,41708.5,41719.14,31.885157
2021-08-01 00:54:00,41719.14,41764.94,41719.13,41759.56,30.813625
2021-08-01 00:55:00,41759.55,41772.87,41721.51,41725.39,37.777113
2021-08-01 00:56:00,41725.39,41747.98,41702.8,41728.16,29.380135
2021-08-01 00:57:00,41728.16,41741.53,41712.98,41717.01,23.656179
2021-08-01 00:58:00,41717.01,41722.55,41700.0,41708.38,13.429071
2021-08-01 00:59:00,41708.37,41737.37,41690.55,41737.37,26.605118
2021-08-01 01:00:00,41734.66,41757.94,41672.01,41672.02,30.242323
2021-08-01 01:01:00,41672.02,41711.23,41653.21,41664.26,35.208377
2021-08-01 01:02:00,41667.45,41711.0,41664.25,41703.53,19.628886
2021-08-01 01:03:00,41703.54,41748.01,41703.54,41740.0,27.299215
2021-08-01 01:04:00,41740.0,41750.11,41706.0,41706.01,23.594553
2021-08-01 01:05:00,41710.11,41789.0,41710.1,41781.51,57.011112
2021-08-01 01:06:00,41781.5,41795.27,41757.23,41795.27,50.987203
2021-08-01 01:07:00,41795.27,41832.04,41780.0,41810.39,43.076909
2021-08-01 01:08:00,41810.38,41889.17,41806.2,41849.99,61.864517
2021-08-01 01:09:00,41849.99,41920.0,41833.11,41888.0,77.344208
2021-08-01 01:10:00,41887.99,41913.99,41854.53,41894.78,49.296139
2021-08-01 01:11:00,41892.3,41917.56,41847.37,41863.0,61.764199
2021-08-01 01:12:00,41868.33,41869.34,41796.53,41816.21,30.958551
2021-08-01 01:13:00,41816.21,41823.15,41800.72,41815.34,22.67813
2021-08-01 01:14:00,41815.35,41877.62,41790.84,41860.98,28.348149
2021-08-01 01:15:00,41860.99,41922.86,41860.98,41902.05,58.376449
2021-08-01 01:16:00,41902.06,41912.63,41869.87,41875.96,21.068
2021-08-01 01:17:00,41875.97,41875.97,41790.07,41806.43,36.070536
2021-08-01 01:18:00,41806.36,41824.96,41800.01,41804.95,21.249919
2021-08-01 01:19:00,41804.95,41818.12,41754.49,41769.0,26.953422
2021-08-01 01:20:00,41769.0,41778.0,41752.46,41757.94,12.163196
2021-08-01 01:21:00,41757.94,41825.04,41749.33,41749.33,18.562969
2021-08-01 01:22:00,41749.33,41774.72,41614.98,41685.99,98.322681
2021-08-01 01:23:00,41685.99,41704.75,41655.57,41693.34,57.887256
2021-08-01 01:24:00,41693.37,41735.46,41671.99,41689.28,28.251521
2021-08-01 01:25:00,41689.28,41776.16,41687.48,41736.45,28.623203
2021-08-01 01:26:00,41736.45,41765.0,41719.42,41764.34,12.253149
2021-08-01 01:27:00,41764.32,41764.32,41735.88,41755.33,11.934229
2021-08-01 01:28:00,41755.33,41760.42,41704.9,41712.3,14.100698
2021-08-01 01:29:00,41712.31,41742.63,41690.0,41733.17,18.418795
2021-08-01 01:30:00,41733.17,41775.46,41733.17,41770.0,28.557129
2021-08-01 01:31:00,41770.0,41774.22,41693.45,41693.45,55.050158
2021-08-01 01:32:00,41693.45,41742.53,41693.44,41729.6,15.200135
2021-08-01 01:33:00,41729.61,41737.03,41709.7,41716.34,14.498413
2021-08-01 01:34:00,41716.34,41747.26,41716.34,41747.26,15.711126
2021-08-01 01:35:00,41747.26,41759.54,41742.79,41745.37,10.962335
2021-08-01 01:36:00,41745.37,41752.99,41739.99,41742.53,15.290679
2021-08-01 01:37:00,41742.54,41755.55,41742.53,41750.01,18.109802
2021-08-01 01:38:00,41750.01,41754.39,41680.33,41684.47,18.976616
2021-08-01 01:39:00,41684.47,41728.73,41680.0,41721.04,45.319237
2021-08-01 01:40:00,41721.04,41729.53,41714.71,41714.71,7.652291
2021-08-01 01:41:00,41714.71,41740.53,41708.01,41740.53,9.969546
2021-08-01 01:42:00,41740.53,41745.84,41715.76,41737.01,10.245564
2021-08-01 01:43:00,41737.0,41756.35,41728.76,41736.41,10.639602
2021-08-01 01:44:00,41736.41,41755.53,41736.41,41739.79,7.020175
2021-08-01 01:45:00,41739.8,41767.86,41739.79,41765.8,15.035452
2021-08-01 01:46:00,41765.8,41784.28,41746.67,41755.74,18.017888
2021-08-01 01:47:00,41755.03,41755.03,41732.89,41737.9,13.26532
2021-08-01 01:48:00,41737.91,41759.39,41732.15,41733.07,14.089668
2021-08-01 01:49:00,41733.07,41737.51,41708.41,41713.01,14.45748
2021-08-01 01:50:00,41713.0,41738.33,41713.0,41726.39,11.977369
2021-08-01 01:51:00,41726.02,41734.32,41710.32,41729.48,15.561191
2021-08-01 01:52:00,41729.49,41732.48,41708.8,41712.75,16.223842
2021-08-01 01:53:00,41712.76,41757.43,41700.0,41700.98,47.551994
2021-08-01 01:54:00,41700.98,41717.09,41675.01,41677.4,18.656322
2021-08-01 01:55:00,41677.41,41714.45,41654.11,41705.6,19.848834
2021-08-01 01:56:00,41705.6,41714.45,41685.3,41695.97,10.649064
2021-08-01 01:57:00,41695.97,41710.0,41689.15,41703.79,10.238898
2021-08-01 01:58:00,41703.79,41714.45,41697.0,41710.0,12.71589
2021-08-01 01:59:00,41710.01,41714.45,41705.08,41707.22,7.976985
2021-08-01 02:00:00,41707.22,41730.51,41707.22,41725.87,15.688851
2021-08-01 02:01:00,41727.11,41729.03,41703.95,41724.79,7.340105
2021-08-01 02:02:00,41724.8,41749.11,41718.83,41726.08,14.261033
2021-08-01 02:03:00,41726.07,41729.09,41652.24,41657.91,23.904009
2021-08-01 02:04:00,41657.91,41680.27,41657.44,41658.58,10.208218
2021-08-01 02:05:00,41658.58,41700.0,41650.0,41692.67,19.780474
2021-08-01 02:06:00,41692.66,41730.29,41692.66,41715.13,8.182038
2021-08-01 02:07:00,41715.14,41726.52,41682.34,41686.66,6.905199
2021-08-01 02:08:00,41686.66,41706.61,41685.0,41703.85,3.846803
2021-08-01 02:09:00,41703.86,41719.05,41699.47,41711.85,8.064079
2021-08-01 02:10:00,41713.36,41719.05,41710.56,41711.01,7.889339
2021-08-01 02:11:00,41711.01,41713.48,41700.57,41704.26,10.550739
2021-08-01 02:12:00,41704.27,41713.48,41702.2,41708.59,8.782787
2021-08-01 02:13:00,41708.59,41729.31,41691.43,41694.26,21.720161
2021-08-01 02:14:00,41697.29,41697.29,41634.31,41634.32,16.310783
2021-08-01 02:15:00,41634.32,41667.91,41634.31,41660.32,9.841902
2021-08-01 02:16:00,41660.32,41679.88,41633.31,41640.82,15.496863
