timestamp,open,high,low,close,volume
2019-02-01 00:00:00,3434.1,3435.05,3430.83,3434.04,38.736347
2019-02-01 00:01:00,3434.0,3439.5,3433.4,3437.35,42.296216
2019-02-01 00:02:00,3435.98,3439.38,3435.98,3438.14,17.875789
2019-02-01 00:03:00,3438.12,3438.14,3436.63,3437.38,9.277414
2019-02-01 00:04:00,3437.37,3437.38,3435.24,3435.82,15.48484
2019-02-01 00:05:00,3435.82,3440.0,3435.68,3439.99,22.139187
2019-02-01 00:06:00,3440.0,3440.15,3437.09,3437.42,21.560055
2019-02-01 00:07:00,3437.42,3437.97,3436.0,3437.21,12.980245
2019-02-01 00:08:00,3436.13,3438.01,3435.4,3435.41,14.803062
2019-02-01 00:09:00,3435.41,3435.41,3433.29,3434.33,14.421493
2019-02-01 00:10:00,3434.33,3436.47,3433.64,3435.9,18.847705
2019-02-01 00:11:00,3436.39,3437.99,3434.06,3435.47,12.909894
2019-02-01 00:12:00,3435.77,3437.95,3435.62,3436.46,11.171639
2019-02-01 00:13:00,3437.24,3437.24,3432.0,3432.57,62.867771
2019-02-01 00:14:00,3432.53,3436.01,3431.4,3434.34,22.288381
2019-02-01 00:15:00,3434.32,3435.22,3432.9,3434.14,14.885979
2019-02-01 00:16:00,3433.38,3435.12,3431.68,3433.81,30.726885
2019-02-01 00:17:00,3432.32,3435.31,3431.29,3435.21,23.369385
2019-02-01 00:18:00,3435.19,3435.95,3430.5,3432.82,17.961404
2019-02-01 00:19:00,3432.8,3432.82,3428.75,3431.58,47.058345
2019-02-01 00:20:00,3430.16,3432.12,3428.63,3429.58,22.012818
2019-02-01 00:21:00,3428.76,3430.18,3428.63,3429.18,34.59553
2019-02-01 00:22:00,3429.16,3430.01,3427.31,3427.31,46.960898
2019-02-01 00:23:00,3427.5,3434.65,3427.24,3432.31,35.501409
2019-02-01 00:24:00,3432.69,3434.33,3427.0,3429.39,29.805303
2019-02-01 00:25:00,3428.11,3432.54,3427.31,3428.86,13.304576
2019-02-01 00:26:00,3428.86,3430.6,3426.8,3427.75,19.858
2019-02-01 00:27:00,3427.81,3431.67,3427.29,3431.65,36.504618
2019-02-01 00:28:00,3431.65,3431.67,3425.0,3428.87,62.461043
2019-02-01 00:29:00,3429.19,3430.88,3427.9,3428.5,18.236741
2019-02-01 00:30:00,3429.63,3431.15,3428.13,3428.13,27.406169
2019-02-01 00:31:00,3428.13,3429.74,3427.44,3429.33,33.559901
