timestamp,open,high,low,close,volume
2020-11-01 00:00:00,13791.0,13791.0,13708.88,13729.75,344.401157
2020-11-01 00:01:00,13729.83,13740.55,13721.99,13740.55,80.789593
2020-11-01 00:02:00,13740.55,13759.35,13724.47,13759.06,81.418794
2020-11-01 00:03:00,13759.06,13770.26,13751.69,13755.8,44.099254
2020-11-01 00:04:00,13755.79,13807.86,13755.79,13801.21,63.13455
2020-11-01 00:05:00,13801.02,13840.0,13798.25,13835.89,72.946754
2020-11-01 00:06:00,13835.38,13853.07,13813.57,13849.83,101.849501
2020-11-01 00:07:00,13849.16,13882.0,13849.15,13879.07,97.781116
2020-11-01 00:08:00,13878.82,13895.0,13861.2,13870.03,135.43284
2020-11-01 00:09:00,13871.34,13894.0,13870.65,13892.13,91.784728
2020-11-01 00:10:00,13892.13,13892.14,13870.56,13881.09,79.681447
2020-11-01 00:11:00,13881.09,13887.86,13873.46,13878.99,39.887478
2020-11-01 00:12:00,13879.0,13883.19,13857.56,13860.05,40.647518
2020-11-01 00:13:00,13860.04,13862.35,13845.11,13851.56,34.856561
2020-11-01 00:14:00,13851.56,13863.26,13850.69,13862.95,18.038699
2020-11-01 00:15:00,13863.14,13867.83,13844.25,13852.44,38.068151
2020-11-01 00:16:00,13852.45,13856.4,13849.18,13850.97,27.43902
2020-11-01 00:17:00,13850.52,13850.52,13835.8,13839.32,32.626071
2020-11-01 00:18:00,13839.31,13844.73,13830.8,13838.04,13.66558
2020-11-01 00:19:00,13838.04,13838.04,13828.24,13828.26,21.987876
2020-11-01 00:20:00,13828.26,13833.39,13825.75,13833.39,7.429879
2020-11-01 00:21:00,13833.4,13850.41,13832.72,13833.62,25.349594
2020-11-01 00:22:00,13833.62,13833.62,13825.65,13827.08,12.167489
2020-11-01 00:23:00,13827.33,13837.0,13827.2,13836.38,16.774306
2020-11-01 00:24:00,13836.38,13845.85,13835.26,13845.05,15.985923
2020-11-01 00:25:00,13845.05,13845.05,13835.01,13838.55,11.140168
2020-11-01 00:26:00,13838.54,13846.22,13836.25,13846.22,14.62373
2020-11-01 00:27:00,13846.22,13849.0,13846.21,13848.52,6.312581
2020-11-01 00:28:00,13848.52,13856.83,13848.48,13854.53,17.131442
2020-11-01 00:29:00,13854.53,13859.9,13836.25,13839.9,34.193602
2020-11-01 00:30:00,13839.9,13851.77,13839.9,13841.54,22.391262
2020-11-01 00:31:00,13841.73,13841.73,13830.41,13834.05,19.366963
2020-11-01 00:32:00,13834.04,13834.04,13779.75,13799.69,98.560767
2020-11-01 00:33:00,13799.68,13802.5,13755.0,13755.8,120.672159
2020-11-01 00:34:00,13755.81,13783.49,13755.81,13774.91,50.424721
2020-11-01 00:35:00,13774.91,13777.55,13717.13,13746.42,188.649244
2020-11-01 00:36:00,13744.83,13753.87,13719.97,13723.47,66.219741
2020-11-01 00:37:00,13723.47,13728.92,13680.0,13683.88,211.126704
2020-11-01 00:38:00,13688.38,13731.44,13675.81,13713.72,144.516601
2020-11-01 00:39:00,13713.72,13723.49,13690.97,13693.19,73.724081
2020-11-01 00:40:00,13693.19,13750.14,13660.0,13709.07,203.802124
2020-11-01 00:41:00,13709.07,13723.49,13700.13,13702.58,40.888139
2020-11-01 00:42:00,13702.58,13719.49,13700.0,13719.17,58.687928
2020-11-01 00:43:00,13718.71,13721.31,13700.0,13702.8,51.906149
2020-11-01 00:44:00,13702.79,13728.12,13702.79,13721.91,67.008825
2020-11-01 00:45:00,13721.91,13733.31,13710.51,13730.81,31.053873
2020-11-01 00:46:00,13730.81,13738.03,13720.63,13722.55,15.543172
2020-11-01 00:47:00,13722.54,13738.27,13720.01,13734.55,23.66879
2020-11-01 00:48:00,13734.55,13742.24,13732.0,13742.24,16.519461
2020-11-01 00:49:00,13742.23,13751.89,13742.23,13743.48,54.873225
2020-11-01 00:50:00,13743.48,13743.48,13733.62,13735.82,29.786526
2020-11-01 00:51:00,13735.81,13741.42,13734.04,13735.31,23.492184
2020-11-01 00:52:00,13734.8,13742.8,13733.01,13739.53,14.188885
2020-11-01 00:53:00,13739.74,13739.75,13733.99,13735.0,31.051407
2020-11-01 00:54:00,13735.0,13735.01,13721.98,13723.61,63.372926
2020-11-01 00:55:00,13723.61,13724.0,13707.5,13717.71,50.673059
2020-11-01 00:56:00,13717.71,13729.6,13709.01,13724.68,34.913335
2020-11-01 00:57:00,13724.67,13735.35,13724.67,13733.52,48.425394
2020-11-01 00:58:00,13733.53,13733.53,13722.06,13726.24,16.524535
2020-11-01 00:59:00,13727.04,13731.51,13725.05,13725.95,10.611096
2020-11-01 01:00:00,13725.96,13732.89,13713.4,13729.51,20.546342
2020-11-01 01:01:00,13729.73,13741.78,13729.73,13737.17,19.09613
2020-11-01 01:02:00,13736.4,13736.4,13727.34,13727.99,11.921273
2020-11-01 01:03:00,13727.99,13729.48,13718.27,13729.47,18.9083
2020-11-01 01:04:00,13729.48,13731.6,13728.88,13729.09,8.253303
2020-11-01 01:05:00,13729.09,13754.81,13729.09,13754.78,33.05808
2020-11-01 01:06:00,13754.77,13757.02,13749.03,13756.4,19.529256
2020-11-01 01:07:00,13756.4,13766.16,13756.4,13762.51,19.38947
2020-11-01 01:08:00,13762.51,13762.52,13753.13,13755.82,14.213269
2020-11-01 01:09:00,13755.82,13757.13,13751.0,13755.18,21.196482
2020-11-01 01:10:00,13755.18,13755.19,13741.25,13749.63,9.172601
2020-11-01 01:11:00,13749.64,13751.21,13746.0,13746.0,21.219666
2020-11-01 01:12:00,13746.01,13746.55,13739.01,13740.63,10.735876
2020-11-01 01:13:00,13740.64,13744.83,13739.26,13743.22,4.89818
2020-11-01 01:14:00,13743.22,13754.95,13743.22,13754.95,35.100491
2020-11-01 01:15:00,13754.95,13762.65,13753.68,13761.95,19.290477
2020-11-01 01:16:00,13761.95,13761.95,13750.01,13758.88,17.123422
2020-11-01 01:17:00,13758.88,13758.88,13750.0,13752.44,55.620271
2020-11-01 01:18:00,13752.44,13759.2,13752.43,13756.51,12.659107
2020-11-01 01:19:00,13756.5,13763.5,13754.5,13763.48,13.962658
2020-11-01 01:20:00,13762.78,13762.78,13758.74,13758.91,12.740018
2020-11-01 01:21:00,13758.91,13767.77,13758.91,13767.76,16.825936
2020-11-01 01:22:00,13767.51,13768.0,13764.44,13766.15,12.649198
2020-11-01 01:23:00,13766.16,13767.76,13764.33,13764.34,3.283478
2020-11-01 01:24:00,13764.34,13764.34,13759.12,13759.68,13.591606
2020-11-01 01:25:00,13759.62,13761.93,13759.3,13759.3,22.757458
2020-11-01 01:26:00,13759.3,13759.3,13747.45,13747.84,18.304015
2020-11-01 01:27:00,13747.84,13751.29,13747.54,13747.54,20.599172
2020-11-01 01:28:00,13747.55,13747.55,13737.46,13737.71,14.59064
2020-11-01 01:29:00,13737.7,13737.7,13726.76,13731.39,30.361571
2020-11-01 01:30:00,13731.39,13740.78,13730.97,13739.98,8.275569
2020-11-01 01:31:00,13739.98,13747.06,13736.03,13736.04,15.875676
2020-11-01 01:32:00,13736.03,13741.93,13732.94,13741.15,22.142533
2020-11-01 01:33:00,13741.15,13743.01,13740.61,13741.3,5.899567
2020-11-01 01:34:00,13741.3,13741.3,13729.72,13740.0,24.198148
2020-11-01 01:35:00,13739.99,13740.3,13726.75,13728.06,8.676002
2020-11-01 01:36:00,13728.06,13728.06,13707.68,13713.94,32.911712
2020-11-01 01:37:00,13713.95,13724.7,13713.44,13724.69,18.012922
2020-11-01 01:38:00,13724.69,13732.18,13722.28,13724.29,22.99474
2020-11-01 01:39:00,13724.29,13735.0,13724.28,13726.8,26.080707
2020-11-01 01:40:00,13726.81,13726.81,13723.36,13724.61,9.3293
2020-11-01 01:41:00,13724.61,13733.21,13721.16,13731.86,15.7437
2020-11-01 01:42:00,13731.86,13732.55,13728.51,13731.2,19.543853
2020-11-01 01:43:00,13731.21,13733.22,13731.2,13732.0,8.862182
2020-11-01 01:44:00,13732.01,13738.76,13732.0,13737.46,6.504003
2020-11-01 01:45:00,13737.47,13738.87,13736.99,13738.87,3.073737
