timestamp,open,high,low,close,volume
2021-03-01 00:00:00,45134.11,45266.77,45130.34,45260.74,72.517978
2021-03-01 00:01:00,45252.67,45362.07,45250.64,45356.0,65.371778
2021-03-01 00:02:00,45356.0,45371.41,45104.36,45128.57,128.114624
2021-03-01 00:03:00,45128.57,45194.65,45020.87,45037.36,59.964922
2021-03-01 00:04:00,45036.62,45107.01,44977.82,45032.48,57.852895
2021-03-01 00:05:00,45032.48,45040.25,44959.98,44966.72,37.021979
2021-03-01 00:06:00,44964.47,45018.37,44950.53,44979.97,39.977175
2021-03-01 00:07:00,44979.97,45041.5,44979.97,45039.89,30.263909
2021-03-01 00:08:00,45039.9,45249.95,44980.01,45249.92,79.477084
2021-03-01 00:09:00,45249.92,45316.31,45148.16,45263.9,88.884165
2021-03-01 00:10:00,45263.91,45274.63,45163.03,45191.08,28.290769
2021-03-01 00:11:00,45191.06,45273.99,45191.06,45258.56,30.075393
2021-03-01 00:12:00,45264.14,45300.0,45220.16,45278.81,39.363818
2021-03-01 00:13:00,45277.17,45296.88,45230.44,45254.63,35.031967
2021-03-01 00:14:00,45254.64,45480.0,45254.64,45468.4,77.768867
2021-03-01 00:15:00,45468.75,45602.9,45431.67,45589.22,134.640734
2021-03-01 00:16:00,45589.21,45900.0,45549.83,45862.19,218.33947
2021-03-01 00:17:00,45874.36,46191.95,45750.0,46160.62,313.718016
2021-03-01 00:18:00,46162.92,46241.29,46032.99,46159.18,252.787436
2021-03-01 00:19:00,46159.18,46243.67,46068.7,46167.98,141.650436
2021-03-01 00:20:00,46162.1,46338.22,46144.81,46195.06,190.396001
2021-03-01 00:21:00,46195.06,46233.14,46079.86,46112.65,107.37072
2021-03-01 00:22:00,46112.65,46170.0,46041.51,46134.71,56.283144
2021-03-01 00:23:00,46137.1,46145.29,46031.02,46055.02,38.775839
2021-03-01 00:24:00,46054.97,46194.15,46044.84,46182.76,63.208223
2021-03-01 00:25:00,46170.21,46195.05,46062.09,46146.09,48.506188
2021-03-01 00:26:00,46146.09,46165.98,46100.0,46149.8,58.027808
2021-03-01 00:27:00,46140.73,46150.03,46126.31,46149.99,15.635513
2021-03-01 00:28:00,46150.0,46150.0,46088.56,46132.06,36.097203
2021-03-01 00:29:00,46132.06,46166.47,46120.12,46149.99,49.596267
2021-03-01 00:30:00,46149.99,46386.63,46143.42,46379.07,130.583321
2021-03-01 00:31:00,46379.06,46436.13,46330.96,46362.41,195.636173
2021-03-01 00:32:00,46362.41,46429.57,46344.28,46407.85,80.707709
2021-03-01 00:33:00,46407.85,46550.0,46406.66,46531.83,159.373555
2021-03-01 00:34:00,46531.83,46571.3,46390.0,46483.27,177.114607
2021-03-01 00:35:00,46479.62,46505.91,46387.23,46427.38,75.595759
2021-03-01 00:36:00,46427.38,46463.22,46377.74,46394.63,59.143979
2021-03-01 00:37:00,46392.31,46415.35,46280.95,46348.6,65.60044
2021-03-01 00:38:00,46350.0,46393.17,46326.1,46369.61,40.677322
2021-03-01 00:39:00,46369.61,46541.91,46365.99,46428.52,115.413236
2021-03-01 00:40:00,46426.18,46449.99,46344.03,46411.91,95.635975
2021-03-01 00:41:00,46411.9,46411.9,46341.19,46388.81,56.76066
2021-03-01 00:42:00,46388.8,46420.0,46366.81,46393.76,97.470183
2021-03-01 00:43:00,46393.76,46393.77,46305.01,46323.27,37.084176
2021-03-01 00:44:00,46319.14,46336.71,46232.38,46237.33,106.914492
2021-03-01 00:45:00,46238.87,46264.28,46150.0,46232.37,60.015282
2021-03-01 00:46:00,46232.37,46247.73,46122.24,46168.77,48.122534
2021-03-01 00:47:00,46164.21,46232.26,46160.42,46190.32,36.644202
2021-03-01 00:48:00,46190.33,46201.46,46136.16,46154.83,24.071538
2021-03-01 00:49:00,46153.25,46223.99,46125.57,46177.24,31.630087
2021-03-01 00:50:00,46177.24,46188.36,46144.67,46176.85,33.456208
2021-03-01 00:51:00,46176.85,46249.99,46167.44,46207.64,35.405163
2021-03-01 00:52:00,46207.65,46382.66,46207.65,46335.4,69.86467
2021-03-01 00:53:00,46335.4,46356.59,46235.34,46264.61,37.722961
2021-03-01 00:54:00,46264.61,46340.0,46227.15,46326.11,66.168137
2021-03-01 00:55:00,46325.9,46442.23,46257.92,46262.16,134.954335
2021-03-01 00:56:00,46262.16,46268.9,46202.9,46211.83,51.46462
2021-03-01 00:57:00,46211.83,46282.74,46200.0,46229.61,41.621091
2021-03-01 00:58:00,46233.83,46240.04,46200.0,46203.62,36.657958
2021-03-01 00:59:00,46203.67,46250.0,46150.0,46217.19,103.054139
2021-03-01 01:00:00,46217.18,46343.13,46212.38,46268.5,126.7735
2021-03-01 01:01:00,46268.5,46303.54,46181.81,46205.09,86.192352
2021-03-01 01:02:00,46205.1,46209.99,46150.0,46173.41,37.252434
2021-03-01 01:03:00,46173.41,46240.25,46122.66,46172.46,50.885668
2021-03-01 01:04:00,46172.46,46175.86,46100.0,46112.9,30.884047
2021-03-01 01:05:00,46112.89,46133.43,46080.34,46112.7,36.698435
2021-03-01 01:06:00,46107.48,46225.03,46105.28,46120.01,33.903618
2021-03-01 01:07:00,46122.45,46163.76,46106.0,46106.0,25.000677
2021-03-01 01:08:00,46106.01,46169.69,46082.9,46130.64,30.150799
2021-03-01 01:09:00,46130.64,46181.33,46117.78,46122.11,30.245739
2021-03-01 01:10:00,46123.67,46130.28,46082.56,46098.8,28.163731
2021-03-01 01:11:00,46092.33,46100.48,46050.0,46051.32,38.290577
2021-03-01 01:12:00,46051.32,46099.06,46050.0,46082.96,42.390828
2021-03-01 01:13:00,46082.96,46082.96,45972.21,45988.05,47.837589
2021-03-01 01:14:00,45988.06,46068.8,45964.11,46041.44,54.839
2021-03-01 01:15:00,46041.44,46161.27,46036.97,46131.94,31.176308
2021-03-01 01:16:00,46131.95,46132.48,46038.99,46105.64,38.356413
2021-03-01 01:17:00,46105.71,46124.36,46050.66,46080.71,44.721333
2021-03-01 01:18:00,46080.7,46135.2,46080.7,46130.77,19.11059
2021-03-01 01:19:00,46130.77,46148.9,46106.3,46121.9,33.647087
2021-03-01 01:20:00,46121.91,46121.91,45850.0,45930.13,160.444871
2021-03-01 01:21:00,45930.12,45967.55,45850.0,45889.46,57.31836
2021-03-01 01:22:00,45889.46,45999.98,45881.79,45977.02,35.33091
2021-03-01 01:23:00,45983.19,46091.12,45972.38,46083.98,47.712507
2021-03-01 01:24:00,46080.32,46166.11,46058.18,46130.71,50.857359
2021-03-01 01:25:00,46133.17,46143.03,46056.59,46076.61,35.162984
2021-03-01 01:26:00,46076.35,46119.06,46050.0,46052.94,21.834835
2021-03-01 01:27:00,46058.64,46159.92,46053.21,46111.0,24.975885
2021-03-01 01:28:00,46111.0,46153.07,46073.01,46125.78,23.341408
2021-03-01 01:29:00,46132.55,46177.44,46109.07,46114.03,33.293493
2021-03-01 01:30:00,46114.02,46302.91,46114.02,46286.72,97.516123
2021-03-01 01:31:00,46286.73,46487.16,46250.34,46467.49,105.511781
2021-03-01 01:32:00,46467.49,46492.33,46346.0,46360.55,72.886418
2021-03-01 01:33:00,46363.11,46414.09,46281.26,46320.0,48.670868
2021-03-01 01:34:00,46320.0,46349.85,46250.87,46259.29,39.044501
2021-03-01 01:35:00,46259.29,46278.25,46201.5,46203.91,28.513202
2021-03-01 01:36:00,46203.91,46337.99,46195.82,46267.65,38.518465
2021-03-01 01:37:00,46267.92,46282.68,46165.78,46171.95,30.662103
2021-03-01 01:38:00,46171.96,46207.15,46123.16,46136.1,41.628264
2021-03-01 01:39:00,46136.19,46187.38,46114.0,46187.37,23.917274
2021-03-01 01:40:00,46187.38,46190.97,46109.8,46137.41,29.809157
2021-03-01 01:41:00,46137.42,46200.0,46130.64,46179.73,28.65629
2021-03-01 01:42:00,46179.88,46256.16,46175.08,46214.07,31.35528
2021-03-01 01:43:00,46214.01,46303.83,46172.21,46173.61,37.185603
2021-03-01 01:44:00,46173.61,46284.01,46172.65,46229.25,25.032261
2021-03-01 01:45:00,46229.25,46340.58,46229.25,46294.27,56.711527
2021-03-01 01:46:00,46294.27,46308.29,46225.36,46239.43,33.886847
2021-03-01 01:47:00,46239.43,46316.77,46200.28,46301.09,36.113883
2021-03-01 01:48:00,46308.17,46365.23,46260.79,46365.23,26.170644
2021-03-01 01:49:00,46365.22,46365.22,46278.07,46292.41,28.881642
2021-03-01 01:50:00,46292.41,46383.5,46231.7,46300.01,45.203307
2021-03-01 01:51:00,46300.0,46346.25,46288.98,46288.98,31.928978
2021-03-01 01:52:00,46288.98,46329.27,46271.89,46329.27,16.154472
2021-03-01 01:53:00,46324.99,46324.99,46283.98,46290.0,19.684786
2021-03-01 01:54:00,46290.0,46290.01,46250.0,46250.01,43.233916
2021-03-01 01:55:00,46250.0,46250.01,46042.72,46105.15,174.947274
2021-03-01 01:56:00,46107.25,46137.12,46050.42,46073.58,27.398048
2021-03-01 01:57:00,46076.18,46191.34,46050.0,46164.25,36.054032
2021-03-01 01:58:00,46165.35,46178.0,46070.0,46142.71,48.933238
2021-03-01 01:59:00,46142.72,46197.56,46110.19,46161.83,24.382484
2021-03-01 02:00:00,46166.16,46289.87,46166.16,46200.82,45.141169
2021-03-01 02:01:00,46191.7,46217.54,46102.84,46130.84,80.499736
2021-03-01 02:02:00,46130.79,46271.89,46119.3,46270.63,35.991142
2021-03-01 02:03:00,46270.63,46319.4,46222.27,46304.8,26.31283
2021-03-01 02:04:00,46309.97,46313.34,46191.2,46272.29,31.459654
2021-03-01 02:05:00,46272.3,46279.67,46231.91,46269.8,24.800338
2021-03-01 02:06:00,46264.28,46309.3,46255.82,46306.53,33.2623
2021-03-01 02:07:00,46306.54,46330.0,46277.99,46329.99,61.203711
2021-03-01 02:08:00,46329.99,46329.99,46248.41,46277.3,99.856836
2021-03-01 02:09:00,46277.31,46300.74,46240.11,46285.27,37.388632
2021-03-01 02:10:00,46284.44,46360.0,46284.43,46360.0,56.164017
2021-03-01 02:11:00,46360.0,46360.0,46267.35,46276.96,23.264327
2021-03-01 02:12:00,46276.97,46344.06,46228.02,46341.26,29.038891
2021-03-01 02:13:00,46341.26,46380.0,46324.13,46372.28,63.056416
2021-03-01 02:14:00,46372.27,46395.84,46342.81,46388.64,33.860382
2021-03-01 02:15:00,46388.64,46439.89,46351.0,46439.56,41.167171
2021-03-01 02:16:00,46437.13,46474.22,46323.0,46323.0,65.235846
2021-03-01 02:17:00,46323.0,46376.66,46310.34,46317.57,33.725607
2021-03-01 02:18:00,46317.57,46349.9,46260.0,46281.26,33.986727
2021-03-01 02:19:00,46281.26,46304.49,46240.64,46303.6,31.035632
2021-03-01 02:20:00,46303.6,46420.0,46287.86,46401.4,40.029584
2021-03-01 02:21:00,46402.46,46430.95,46363.54,46409.51,51.502643
2021-03-01 02:22:00,46405.72,46408.72,46371.24,46393.36,30.681588
2021-03-01 02:23:00,46394.34,46479.02,46371.25,46479.0,31.732589
2021-03-01 02:24:00,46479.01,46708.98,46459.7,46656.38,186.937702
2021-03-01 02:25:00,46656.35,46743.29,46640.83,46654.08,89.68836
2021-03-01 02:26:00,46654.09,46765.56,46654.06,46764.22,70.140943
2021-03-01 02:27:00,46764.22,46796.94,46743.65,46784.71,71.403885
2021-03-01 02:28:00,46784.72,46791.53,46666.34,46674.7,118.327508
2021-03-01 02:29:00,46677.84,46724.52,46636.36,46652.85,65.636721
2021-03-01 02:30:00,46652.85,46769.0,46652.85,46750.01,81.707834
2021-03-01 02:31:00,46750.01,46773.36,46743.34,46755.11,50.471413
2021-03-01 02:32:00,46755.11,46774.99,46750.06,46750.6,41.534194
2021-03-01 02:33:00,46750.6,46764.39,46732.45,46750.45,49.220044
2021-03-01 02:34:00,46750.46,46767.66,46650.0,46664.36,78.593925
2021-03-01 02:35:00,46664.36,46684.47,46608.57,46640.67,67.803198
2021-03-01 02:36:00,46642.51,46698.21,46634.68,46637.45,57.516
2021-03-01 02:37:00,46637.46,46698.93,46590.0,46620.61,68.223211
2021-03-01 02:38:00,46620.61,46694.94,46600.01,46603.84,57.354425
2021-03-01 02:39:00,46603.85,46627.55,46550.0,46576.03,44.323614
2021-03-01 02:40:00,46577.33,46634.62,46565.94,46633.61,33.380202
2021-03-01 02:41:00,46633.61,46669.99,46568.84,46575.11,46.224779
2021-03-01 02:42:00,46579.19,46645.13,46574.66,46633.64,27.61138
2021-03-01 02:43:00,46633.04,46633.04,46589.13,46604.44,33.665595
2021-03-01 02:44:00,46604.45,46643.16,46567.41,46571.29,38.525764
2021-03-01 02:45:00,46571.29,46571.34,46507.0,46507.01,41.201074
2021-03-01 02:46:00,46509.1,46543.0,46500.0,46527.68,34.89685
2021-03-01 02:47:00,46527.68,46575.76,46522.09,46548.15,15.873321
2021-03-01 02:48:00,46548.14,46562.41,46502.15,46505.26,28.937281
2021-03-01 02:49:00,46505.26,46535.82,46500.0,46527.9,21.600934
